"INV_REF","CLUST_ID","PLOT_ID","Ecoregion","DATE","LAT","LON","ACDobs","SaatchiOrig1km","Saatchi1km","BacciniOrig500m","Baccini1km","ELEV","EVI","VCF","TEMP","TSEAS","PRECIP"
"IEFN-0 (DGF)","36","036S","dry","07.1995",-15.7404331528412,47.5615666666667,81.6,22.854175567627,14,15.51,19.27,41,0.35978231827418,29,266,1863,1537
"IEFN-0 (DGF)","36","036W","dry","07.1995",-15.7314498016371,47.5522339384578,27.3,45.9337196350098,46,25.38,23.03,101,0.372460603713989,38.6666666666667,264,1870,1537
"IEFN-0 (DGF)","37","037C","dry","07.1995",-15.3786166666667,46.8526,56.1,47.8925018310547,42,14.1,14.1,78,0.384110997120539,19,266,1455,1497
"IEFN-0 (DGF)","37","037N","dry","07.1995",-15.3696335138255,46.8526,47.2,12.6028099060059,18,12.69,11.75,36,0.413004755973816,18,266,1460,1495
"IEFN-0 (DGF)","37","037S","dry","07.1995",-15.3875998195079,46.8526,17.5,50.4647560119629,37,21.62,20.68,95,0.296054393053055,5,264,1480,1495
"IEFN-0 (DGF)","37","037W","dry","07.1995",-15.3786164729764,46.8432832559754,30.6,88.6836471557617,66,38.07,35.25,104,0.469244480133057,53.3333333333333,264,1451,1496
"IEFN-0 (DGF)","38","038C","dry","07.1995",-15.6630333333333,47.4608166666667,50.8,39.8171691894531,35,42.77,39.48,167,0.451243986686071,48,260,1815,1532
"IEFN-0 (DGF)","38","038E","dry","07.1995",-15.6630331358777,47.4701462634934,27.1,7.76168537139893,11,13.16,12.22,175,0.409622530142466,34.3333333333333,259,1844,1533
"IEFN-0 (DGF)","38","038S","dry","07.1995",-15.6720164861745,47.4608166666667,51.4,13.1982154846191,13,0,0.94,180,0.380750209093094,13,259,1797,1532
"IEFN-0 (DGF)","39","039C","dry","07.1995",-15.6847666666667,47.2649166666667,35.2,41.9855346679688,63,25.85,31.02,94,0.365550965070724,38.3333333333333,264,1790,1504
"IEFN-0 (DGF)","39","039E","dry","07.1995",-15.6847664689229,47.274247256543,30.6,12.8122272491455,25,23.97,24.44,84,0.376907249291738,43.3333333333333,264,1817,1504
"IEFN-0 (DGF)","39","039N","dry","07.1995",-15.6757835138255,47.2649166666667,29.9,74.6886749267578,51,25.38,23.5,89,0.366727471351624,44.3333333333333,265,1803,1502
"IEFN-0 (DGF)","39","039S","dry","07.1995",-15.6937498195079,47.2649166666667,33,32.222053527832,42,31.02,26.32,88,0.392312596241633,43.3333333333333,264,1813,1503
"IEFN-0 (DGF)","39","039W","dry","07.1995",-15.6847664689229,47.2555860767903,49.9,90.768928527832,59,34.31,30.55,66,0.396733711163203,32.3333333333333,265,1795,1501
"IEFN-0 (DGF)","40","040C","dry","07.1995",-15.6702833333333,46.9258666666667,52,76.8667755126953,66,20.68,21.62,34,0.360018193721771,28.3333333333333,266,1641,1486
"IEFN-0 (DGF)","40","040E","dry","07.1995",-15.6702831357816,46.9351965945911,64.8,38.7106590270996,46,21.15,22.09,79,0.37149648865064,16.3333333333333,265,1689,1485
"IEFN-0 (DGF)","40","040N","dry","07.1995",-15.6613001804921,46.9258666666667,62.5,73.4653778076172,75,28.2,26.32,32,0.447929908831914,39.6666666666667,265,1704,1485
"IEFN-0 (DGF)","40","040S","dry","07.1995",-15.6792664861745,46.9258666666667,36.6,50.1478843688965,52,21.62,20.21,71,0.378678550322851,19,265,1663,1486
"IEFN-0 (DGF)","40","040W","dry","07.1995",-15.6702831357816,46.9165367387423,9.2,46.2085952758789,53,20.21,31.96,63,0.383614788452784,26,266,1639,1485
"IEFN-0 (DGF)","41","041C","moist","06.1995",-13.7181666666667,49.3944333333333,81.6,131.212432861328,129,154.16,148.52,1556,0.436632504065831,73.3333333333333,173,1859,1449
"IEFN-0 (DGF)","41","041E","moist","06.1995",-13.7181664947611,49.4036802643335,78.1,107.973411560059,107,140.06,127.84,1632,0.463777989149094,73.3333333333333,174,1877,1449
"IEFN-0 (DGF)","41","041N","moist","06.1995",-13.7091835138255,49.3944333333333,96.7,123.447738647461,119,158.86,154.63,1556,0.432919532060623,74.6666666666667,174,1867,1448
"IEFN-0 (DGF)","41","041S","moist","06.1995",-13.7271498195079,49.3944333333333,90.3,129.803756713867,129,147.58,140.53,1539,0.422779440879822,76.6666666666667,172,1876,1450
"IEFN-0 (DGF)","41","041W","moist","06.1995",-13.7181664947611,49.3851864023332,91.3,135.395706176758,132,144.29,154.16,1500,0.499271720647812,78.6666666666667,174,1897,1450
"IEFN-0 (DGF)","42","042C","moist","05.1995",-13.7490833333333,48.5601833333333,189.4,97.8580780029297,89,82.72,85.07,444,0.473446905612946,44.6666666666667,242,1447,1840
"IEFN-0 (DGF)","42","042E","moist","05.1995",-13.7490831610251,48.5694314838553,141.4,106.402908325195,101,79.9,78.02,296,0.398861596981684,33.6666666666667,248,1392,1922
"IEFN-0 (DGF)","42","042N","moist","05.1995",-13.7401001804921,48.5601833333333,200.9,75.0098571777344,94,38.07,57.81,356,0.464015265305837,52.6666666666667,244,1404,1868
"IEFN-0 (DGF)","42","042S","moist","05.1995",-13.7580664861745,48.5601833333333,120,82.1521301269531,80,98.7,78.49,278,0.448190848032633,67.3333333333333,245,1374,1882
"IEFN-0 (DGF)","42","042W","moist","06.1995",-13.7490831610251,48.5509351828113,153.3,62.1777763366699,70,103.4,114.68,529,0.430250306924184,51.3333333333333,242,1427,1843
"IEFN-0 (DGF)","44","044C","moist","06.1995",-13.9309,48.7814666666667,235.2,122.773628234863,111,163.56,165.91,1678,0.419917196035385,74.3333333333333,176,1845,1440
"IEFN-0 (DGF)","44","044E","moist","06.1995",-13.9308998253214,48.790722050097,179.7,133.681701660156,127,163.09,160.74,1631,0.408235092957815,71.6666666666667,174,1839,1440
"IEFN-0 (DGF)","44","044N","moist","06.1995",-13.9219168471588,48.7814666666667,163,126.489898681641,132,164.5,154.63,1478,0.475614706675212,79.3333333333333,181,1853,1447
"IEFN-0 (DGF)","44","044S","moist","06.1995",-13.9398831528412,48.7814666666667,194.8,113.624702453613,121,143.82,148.52,1573,0.385844717423121,72.3333333333333,174,1833,1438
"IEFN-0 (DGF)","44","044W","moist","06.1995",-13.9308998253214,48.7722112832363,219.1,127.406890869141,124,156.98,156.98,1540,0.450103729963303,79.6666666666667,182,1818,1445
"IEFN-0 (DGF)","46","046C","moist","05.1995",-13.7472666666667,48.5407333333333,76.8,72.4850463867188,71,77.08,62.98,345,0.447129845619202,39,248,1378,1933
"IEFN-0 (DGF)","46","046E","moist","05.1995",-13.7472664943821,48.5499814121127,67.5,62.1777763366699,70,91.65,114.68,435,0.431422819693883,48,244,1389,1872
"IEFN-0 (DGF)","46","046N","moist","05.1995",-13.7382835138255,48.5407333333333,102.4,117.393859863281,80,30.08,47.47,144,0.489895164966583,46.6666666666667,255,1333,2015
"IEFN-0 (DGF)","46","046S","moist","05.1995",-13.7562498195078,48.5407333333333,76.1,78.1436614990234,71,103.4,62.98,368,0.463819454113642,51.6666666666667,244,1411,1876
"IEFN-0 (DGF)","46","046W","moist","06.1995",-13.7472664943821,48.5314852545539,15.6,76.1823272705078,72,56.87,42.77,190,0.475936233997345,45.6666666666667,258,1336,2035
"IEFN-0 (DGF)","47","047C","moist","07.1995",-14.0389666666667,48.2926333333333,109.2,118.911506652832,114,156.04,151.81,1135,0.378064066171646,64.6666666666667,200,1548,1489
"IEFN-0 (DGF)","47","047E","moist","07.1995",-14.0389664905775,48.3018930653688,68.4,117.371337890625,104,151.81,151.34,1243,0.406246274709702,75,193,1569,1469
"IEFN-0 (DGF)","47","047N","moist","07.1995",-14.0299835138255,48.2926333333333,90.4,104.725028991699,110,153.69,152.75,1028,0.373916933933894,73.6666666666667,199,1523,1489
"IEFN-0 (DGF)","48","048C","moist","07.1995",-14.0507166666667,48.3197,217.6,98.0528335571289,97,161.21,158.86,1082,0.463002999623617,71,218,1452,1589
"IEFN-0 (DGF)","48","048N","moist","07.1995",-14.0417335138255,48.3197,215.9,103.549034118652,102,148.99,156.04,1327,0.389986544847488,68.3333333333333,196,1610,1475
"IEFN-0 (DGF)","48","048W","moist","07.1995",-14.050716490424,48.3104397929119,199.5,103.197296142578,97,156.98,160.27,1168,0.350910623868306,73,209,1512,1530
"IEFN-0 (DGF)","49","049C","moist","07.1995",-14.1050666666667,48.3011,66.3,82.8110427856445,101,76.61,82.25,206,0.485708107550939,72.6666666666667,250,1293,1839
"IEFN-0 (DGF)","49","049S","moist","07.1995",-14.1140498195079,48.3011,61.8,89.526496887207,95,81.78,81.31,177,0.467729190985362,74,251,1282,1841
"IEFN-0 (DGF)","49","049W","moist","07.1995",-14.105066489714,48.2918375898375,67.9,159.400360107422,119,59.69,78.49,295,0.480376730362574,67.3333333333333,252,1264,1854
"IEFN-0 (DGF)","50","050C","moist","07.1995",-14.34115,48.5173666666667,69.1,60.9380874633789,55,153.22,97.76,1397,0.394420137008031,72.6666666666667,181,1767,1397
"IEFN-0 (DGF)","50","050E","moist","07.1995",-14.3411498199592,48.5266387555384,59.3,51.661506652832,44,74.73,94.94,1656,0.364228596289953,53,174,1819,1403
"IEFN-0 (DGF)","50","050N","moist","07.1995",-14.3321668471588,48.5173666666667,69.5,49.5461807250977,50,140.53,158.39,1317,0.421551942825317,72,188,1768,1394
"IEFN-0 (DGF)","50","050S","moist","07.1995",-14.3501331528412,48.5173666666667,103.7,51.6094665527344,59,144.29,107.16,1476,0.369526922702789,72.3333333333333,179,1778,1395
"IEFN-0 (DGF)","51","051C","moist","07.1995",-14.3858666666667,48.7174666666667,144.8,53.0724716186523,50,95.41,130.66,1804,0.401541541020075,72.3333333333333,164,1889,1418
"IEFN-0 (DGF)","51","051N","moist","07.1995",-14.3768835138255,48.7174666666667,187.3,57.8945770263672,53,145.7,98.7,1959,0.40630696217219,74.3333333333333,157,1870,1423
"IEFN-0 (DGF)","51","051S","moist","07.1995",-14.3948498195079,48.7174666666667,173.9,54.9910774230957,55,76.14,82.72,1618,0.421213209629059,73,170,1926,1413
"IEFN-0 (DGF)","51","051W","moist","07.1995",-14.3858664860403,48.7081927245222,155.9,47.1463928222656,49,141.94,128.78,1717,0.41887499888738,74.6666666666667,169,1913,1409
"IEFN-0 (DGF)","52","052C","dry","07.1995",-15.8387666666667,47.83145,67.1,42.453441619873,44,31.96,34.31,101,0.410671154658,29.6666666666667,263,1848,1538
"IEFN-0 (DGF)","52","052E","dry","07.1995",-15.8387664668793,47.8407876710871,47.4,48.7530136108398,47,42.77,37.6,91,0.35475833217303,20,262,1864,1538
"IEFN-0 (DGF)","52","052N","dry","07.1995",-15.8297835138255,47.83145,33.1,46.9098701477051,46,29.61,27.73,73,0.313020577033361,7.66666666666667,263,1865,1539
"IEFN-0 (DGF)","52","052S","dry","07.1995",-15.8477498195079,47.83145,16.2,42.6449813842773,45,35.25,33.37,113,0.39098181327184,27,262,1833,1535
"IEFN-0 (DGF)","52","052W","dry","07.1995",-15.8387664668793,47.8221123289129,28.4,45.7218132019043,34,37.13,29.14,76,0.358581016461055,10,264,1866,1540
"IEFN-0 (DGF)","53","053C","dry","07.1995",-15.5670166666667,47.8127333333333,20.5,7.44950723648071,9,2.82,8.46,38,0.273384561141332,2.66666666666667,265,1902,1562
"IEFN-0 (DGF)","53","053E","dry","07.1995",-15.5670164704834,47.8220585615026,49.8,9.16751194000244,12,5.64,5.64,33,0.348808258771896,7.33333333333333,265,1913,1565
"IEFN-0 (DGF)","53","053N","dry","07.1995",-15.5580335138255,47.8127333333333,39.5,8.17535305023193,10,11.28,15.51,40,0.32041072845459,4.33333333333333,265,1872,1568
"IEFN-0 (DGF)","53","053S","dry","07.1995",-15.5759998195079,47.8127333333333,17.1,10.2632446289062,13,3.76,4.7,42,0.241177419821421,1.33333333333333,265,1882,1563
"IEFN-0 (DGF)","53","053W","dry","07.1995",-15.5670164704834,47.8034081051641,40.2,11.6898212432861,10,2.82,2.82,29,0.361786593993505,5.33333333333333,265,1890,1564
"IEFN-0 (DGF)","54","054C","dry","07.1995",-15.16485,47.5,33.1,49.63818359375,41,31.96,31.02,72,0.402757704257965,25,266,1506,1546
"IEFN-0 (DGF)","54","054E","dry","07.1995",-15.164849809133,47.5093072579769,34.7,20.2678108215332,19,19.27,18.8,52,0.352164179086685,10.6666666666667,266,1512,1547
"IEFN-0 (DGF)","54","054N","dry","07.1995",-15.1558668471588,47.5,7.6,49.5635643005371,39,29.14,23.97,39,0.315380503733953,10,267,1533,1546
"IEFN-0 (DGF)","54","054S","dry","07.1995",-15.1738331528412,47.5,15.1,30.3568687438965,26,34.78,31.02,88,0.405163834492366,31,265,1526,1545
"IEFN-0 (DGF)","54","054W","dry","07.1995",-15.164849809133,47.4906927420231,43.5,48.0882987976074,48,26.32,26.79,78,0.37918147444725,21,265,1493,1546
"IEFN-0 (DGF)","56","056C","moist","07.1995",-14.18375,48.9611,155.1,80.9572830200195,76,143.82,147.11,1614,0.43464782834053,77,174,1998,1440
"IEFN-0 (DGF)","56","056E","moist","07.1995",-14.1837498220189,48.9703656162218,191.8,87.2902679443359,78,139.59,142.88,1632,0.474001497030258,76.6666666666667,177,2004,1444
"IEFN-0 (DGF)","56","056N","moist","07.1995",-14.1747668471588,48.9611,148,88.0033721923828,85,127.37,136.3,1929,0.373157511154811,74,151,1941,1450
"IEFN-0 (DGF)","56","056W","moist","07.1995",-14.1837498220189,48.9518343837782,169.3,78.9427108764648,91,154.16,152.28,1624,0.469427267710368,77.6666666666667,178,2004,1444
"IEFN-0 (DGF)","57","057C","moist","07.1995",-14.2942166666667,49.088,91.5,59.5882759094238,57,107.16,139.12,1873,0.423997402191162,53.3333333333333,159,2008,1456
"IEFN-0 (DGF)","57","057E","moist","07.1995",-14.2942164872403,49.0972701505982,92,62.561393737793,63,143.35,143.82,1618,0.463878760735194,75.6666666666667,172,2058,1459
"IEFN-0 (DGF)","57","057S","moist","07.1995",-14.3031998195079,49.088,103.2,122.137084960938,96,139.12,135.83,1577,0.435863614082336,60.3333333333333,175,2061,1464
"IEFN-0 (DGF)","57","057W","moist","07.1995",-14.2942164872403,49.0787298494018,138.2,48.7502899169922,45,61.57,69.09,1621,0.400168965260188,51.6666666666667,170,2048,1457
"IEFN-0 (DGF)","58","058C","moist","07.1995",-14.3592,49.1179666666667,56.1,44.3409538269043,42,137.24,135.36,1904,0.457314709822337,61.6666666666667,156,2035,1463
"IEFN-0 (DGF)","58","058N","moist","07.1995",-14.3502168471588,49.1179666666667,56.5,39.8610992431641,48,157.45,151.34,1949,0.462448179721832,78,159,2021,1464
"IEFN-0 (DGF)","58","058S","moist","07.1995",-14.3681831528412,49.1179666666667,148,133.351654052734,107,151.81,154.63,1948,0.4222026069959,58.3333333333333,155,2022,1463
"IEFN-0 (DGF)","58","058W","moist","07.1995",-14.3591998197229,49.1086938304855,75.4,45.9721298217773,47,142.41,121.73,1832,0.354980578025182,54.6666666666667,153,2001,1464
"IEFN-0 (DGF)","59","059C","moist","07.1995",-14.24465,49.0119833333333,175.7,54.53857421875,50,138.65,142.41,1310,0.431645790735881,32.3333333333333,188,2090,1462
"IEFN-0 (DGF)","59","059E","moist","07.1995",-14.2446498212223,49.0212514445356,211.2,59.2018814086914,59,141.47,137.71,1605,0.403098553419113,71,174,2037,1449
"IEFN-0 (DGF)","59","059N","moist","07.1995",-14.2356668471588,49.0119833333333,193.9,47.4653396606445,55,138.65,117.97,1415,0.402059495449066,48.3333333333333,185,2057,1458
"IEFN-0 (DGF)","59","059S","moist","07.1995",-14.2536331528412,49.0119833333333,199,53.713020324707,54,139.59,141.47,1431,0.417016714811325,55.3333333333333,183,2062,1457
"IEFN-0 (DGF)","60","060C","moist","07.1995",-15.4187666666667,49.3675333333333,233.8,179.015350341797,167,118.91,109.04,1135,0.358910431464513,48.3333333333333,192,2298,1696
"IEFN-0 (DGF)","60","060N","moist","07.1995",-15.4097835138255,49.3675333333333,236.7,195.961822509766,196,128.78,81.78,1126,0.377594441175461,54.3333333333333,191,2285,1691
"IEFN-0 (DGF)","60","060W","moist","07.1995",-15.4187664724455,49.3582147909904,269.9,108.337768554688,136,78.49,78.49,1007,0.378329237302144,57,198,2231,1727
"IEFN-0 (DGF)","61","061C","moist","07.1995",-14.4404166666667,49.3432833333333,223.8,128.528900146484,131,127.84,132.07,2002,0.382031371196111,69.3333333333333,160,2072,1499
"IEFN-0 (DGF)","61","061E","moist","07.1995",-14.4404164853255,49.3525595449468,218.2,136.333984375,129,136.77,139.59,1813,0.438436488310496,70,168,2119,1511
"IEFN-0 (DGF)","61","061N","moist","07.1995",-14.4314335138255,49.3432833333333,294.3,115.322929382324,126,141.47,141.47,1844,0.391674548387527,71.3333333333333,155,2065,1496
"IEFN-0 (DGF)","61","061S","moist","07.1995",-14.4493998195079,49.3432833333333,199.1,132.823699951172,134,142.41,141,1979,0.366619070370992,72.3333333333333,150,2041,1497
"IEFN-0 (DGF)","64","064C","dry","02.1996",-19.7895833333333,44.6531,36,56.7406463623047,50,63.92,63.45,77,0.417696952819824,62,259,2146,990
"IEFN-0 (DGF)","64","064N","dry","01.1996",-19.7806001804921,44.6531,33.9,41.5941276550293,47,60.63,61.1,79,0.473745226860046,64.6666666666667,260,2167,989
"IEFN-0 (DGF)","64","064S","dry","02.1996",-19.7985664861745,44.6531,23.7,40.8977813720703,46,86.48,81.78,105,0.48411304752032,72.3333333333333,258,2141,991
"IEFN-0 (DGF)","64","064W","dry","02.1996",-19.7895830799451,44.6435530251517,36.4,56.3425407409668,51,64.86,60.16,93,0.459960510333379,71.3333333333333,259,2160,987
"IEFN-0 (DGF)","66","066C","dry","01.1996",-20.0495333333333,44.5693333333333,32.5,38.9357643127441,36,13.63,15.51,42,0.404283185799917,58.3333333333333,259,2260,895
"IEFN-0 (DGF)","66","066E","dry","01.1996",-20.0495330763305,44.5788960174654,62.9,44.4315032958984,29,6.58,9.4,46,0.391265690326691,45.6666666666667,259,2268,897
"IEFN-0 (DGF)","66","066N","dry","01.1996",-20.0405501804921,44.5693333333333,33.5,92.2091522216797,65,46.06,40.89,38,0.3950321773688,50.6666666666667,259,2275,896
"IEFN-0 (DGF)","66","066S","dry","01.1996",-20.0585164861745,44.5693333333333,42.1,38.419921875,33,9.4,9.4,42,0.248458608984947,7.66666666666667,259,2277,891
"IEFN-0 (DGF)","66","066W","dry","01.1996",-20.0495330763305,44.5597706492012,35.2,47.0752716064453,61,17.39,28.2,35,0.404378404219945,51.6666666666667,259,2286,891
"IEFN-0 (DGF)","67","067E","dry","01.1996",-20.3031664061256,44.7355282519374,29.6,54.7784729003906,55,27.26,32.9,94,0.390698701143265,54.3333333333333,260,2322,900
"IEFN-0 (DGF)","67","067N","dry","01.1996",-20.2941835138255,44.72595,27.4,53.2536659240723,52,42.77,39.01,84,0.413516670465469,21.6666666666667,260,2318,898
"IEFN-0 (DGF)","67","067S","dry","01.1996",-20.3121498195079,44.72595,24.8,52.9993209838867,53,34.78,32.9,84,0.420693834622701,55.3333333333333,260,2334,895
"IEFN-0 (DGF)","68","068C","dry","01.1996",-20.5452333333333,44.5889333333333,22.5,38.9169540405273,34,43.24,45.12,111,0.363435367743174,21,256,2383,842
"IEFN-0 (DGF)","68","068E","dry","01.1996",-20.5452330694045,44.598526666074,24.3,41.2091102600098,60,44.65,47.47,112,0.393975218137105,61.6666666666667,256,2417,844
"IEFN-0 (DGF)","68","068N","dry","01.1996",-20.5362501804921,44.5889333333333,35.7,35.6427040100098,37,47.94,39.01,107,0.404515226682027,58.3333333333333,256,2412,841
"IEFN-0 (DGF)","68","068S","dry","01.1996",-20.5542164861745,44.5889333333333,29.6,41.9051971435547,36,30.08,24.91,115,0.389970650275548,43.3333333333333,256,2391,843
"IEFN-0 (DGF)","68","068W","dry","01.1996",-20.5452330694045,44.5793400005926,18.7,36.6424407958984,28,45.59,39.95,111,0.392932683229446,29.3333333333333,256,2388,840
"IEFN-0 (DGF)","69","069C","dry","12.1995",-20.7398166666667,44.16345,37.7,43.0309753417969,43,39.01,37.6,41,0.393168697754542,58,253,2492,748
"IEFN-0 (DGF)","69","069E","dry","12.1995",-20.7398164000068,44.1730556142712,19.2,43.2490081787109,44,37.6,37.6,44,0.399305582046509,57.6666666666667,253,2484,749
"IEFN-0 (DGF)","69","069N","dry","12.1995",-20.7308335138255,44.16345,27,40.9168128967285,42,39.01,39.48,35,0.390938401222229,52.6666666666667,253,2492,747
"IEFN-0 (DGF)","69","069S","dry","12.1995",-20.7487998195079,44.16345,29.1,44.0308876037598,45,36.66,39.48,47,0.394671370585759,57.6666666666667,253,2477,747
"IEFN-0 (DGF)","69","069W","dry","12.1995",-20.7398164000068,44.1538443857288,45,45.529613494873,45,39.95,39.95,36,0.393032371997833,53.6666666666667,253,2504,745
"IEFN-0 (DGF)","70","070C","dry","12.1995",-20.8733,43.9471,29.9,39.5703430175781,23,23.03,21.62,20,0.392910083134969,44.3333333333333,252,2520,700
"IEFN-0 (DGF)","70","070E","dry","12.1995",-20.8732997314626,43.9567141217388,5.5,24.8968029022217,27,25.85,26.32,19,0.368152032295863,34,252,2516,703
"IEFN-0 (DGF)","70","070N","dry","12.1995",-20.8643168471588,43.9471,31.1,39.2987594604492,40,26.79,42.3,13,0.337766756614049,21.6666666666667,252,2520,701
"IEFN-0 (DGF)","70","070S","dry","12.1995",-20.8822831528412,43.9471,55.5,42.4562377929688,38,39.01,23.97,24,0.38281387090683,41,252,2524,702
